contractor_name,rig_name,loc_fed_lease_no,loc_region,site_name,field_name,well_legal_name,activity_class,activity_class_desc,activity_code,activity_code_desc,activity_duration,activity_group,expr1,activity_phase,billing_code,activity_subcode,activity_subcode2,cost_code,pickup_weight,step_no,time_from,time_to,date_ops_end,date_ops_start,event_code,event_id,event_objective_1,event_objective_2,event_type,status_end,well_id,date_time_off_location,date_report,entity_type,date_rig_pickup
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,MASS/SIMULACROS,SP22,REUNION DE SEGURIDAD / COORDINAR TAREAS,0.25,M. AMB/SEGURIDAD,REALIZA CAMBIO DE TURNO Y CHARLA DE SEGURIDAD ,SP10,C,223,PE,223A,,5,2024-05-19 20:00:00,2024-05-19 20:15:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-19,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,HERRAMIENTA,SP15,HERRAMIENTA DE MANIOBRA,0.25,ARMADO,CHEQUEA HTAS A UTILIZAR + VERIFICACIÓN DEL CORTE DE CARRERA DEL APAREJO OK,SP04,A,209,TNP,209N,,5,2024-05-19 20:15:00,2024-05-19 20:30:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-19,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,1.25,BAJADA,"CONTINUA BAJANDO INSTALACION DE V/B CON 45 Ø 3/4 ALPHA CS F: 3/24 COL :EH8034 NUEVAS  EN SINGLE CONTROLANDO TORQUE CADA 10 V/B CON SU PLANTILLA CORRESPONDIENTE EN PRESENCIA DE OPERADOR DE CIA TENARIS  , PARCIAL BAJADO BBA + 15 B/P Ø 11/2 + 57 V/B Ø 3/4 ",SP04,A,255,PE,255A,45.0,5,2024-05-19 20:30:00,2024-05-19 21:45:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-19,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,ACONDICIONA VARILLAS Y COLOCA CUPLA,0.5,BAJADA,ACONDICIONA CAMADA DE V/B NUEVAS RETIRA PROTECTORES DE PINES + LIMPIA CON DETERGENTE BIODEGRADABLE PINES Y CUPLAS + SACA Y COLOCA CUPLAS EN PRESENCIA DE OPERADOR CIA TENARIS ,SP04,A,255,PE,255E,,5,2024-05-19 21:45:00,2024-05-19 22:15:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-19,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,ACONDICIONA VARILLAS Y COLOCA CUPLA,1.0,BAJADA,"CONTINUA BAJANDO INSTALACION DE V/B CON 40 Ø 3/4 ALPHA CS F: 3/24 COL :EH8034 NUEVAS EN SINGLE CONTROLANDO TORQUE CADA 10 V/B CON SU PLANTILLA CORRESPONDIENTE EN PRESENCIA DE OPERADOR DE CIA TENARIS  , PARCIAL BAJADO BBA + 15 B/P Ø 11/2 + 97 V/B Ø 3/4 ",SP04,A,255,PE,255E,40.0,5,2024-05-19 22:15:00,2024-05-19 23:15:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-19,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,ACONDICIONA VARILLAS Y COLOCA CUPLA,0.5,BAJADA,ACONDICIONA CAMADA DE V/B NUEVAS RETIRA PROTECTORES DE PINES + LIMPIA CON DETERGENTE BIODEGRADABLE PINES Y CUPLAS + SACA Y COLOCA CUPLAS EN PRESENCIA DE OPERADOR CIA TENARIS  ,SP04,A,255,PE,255E,,5,2024-05-19 23:15:00,2024-05-19 23:45:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-19,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.25,BAJADA,"CONTINUA BAJANDO INSTALACION DE V/B CON 8 Ø 3/4 ALPHA CS F: 3/24 COL :EH8034 NUEVAS EN SINGLE CONTROLANDO TORQUE CADA 10 V/B CON SU PLANTILLA CORRESPONDIENTE EN PRESENCIA DE OPERADOR DE CIA TENARIS  , PARCIAL BAJADO BBA + 15 B/P Ø 11/2 + 105 V/B Ø 3/4 ",SP04,A,255,PE,255A,8.0,5,2024-05-19 23:45:00,2024-05-20 00:00:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-19,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.75,BAJADA,"CONTINUA BAJANDO INSTALACION DE V/B CON 35 Ø 3/4 ALPHA CS F: 3/24 COL :EH8034 NUEVAS EN SINGLE CONTROLANDO TORQUE CADA 10 V/B CON SU PLANTILLA CORRESPONDIENTE EN PRESENCIA DE OPERADOR DE CIA TENARIS  , PARCIAL BAJADO BBA + 15 B/P Ø 11/2 + 140 V/B Ø 3/4 ",SP04,A,255,PE,255A,35.0,5,2024-05-20 00:00:00,2024-05-20 00:45:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,CARGA/DESCARGA DE MATERIALES,0.75,BAJADA,RESTIVA 45 V/B Ø 1 NUEVAS A CABALLETE AXILIAR PARA PODER DESPEJAR V/B Ø 7/8 RECIBIDA NUEVAS ANTERIOMENTE NOTA: NO SE DEJO EN OTRO CABALLETE POR NO HAVER ESPACIO  EN CONOCIMIENTO SALA MTR SR RUIZ CLAUDIO ,SP04,A,255,TNP,255I,,5,2024-05-20 00:45:00,2024-05-20 01:30:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,CARGA/DESCARGA DE MATERIALES,1.75,BAJADA," EN  OTRO CABALLETE RESTIVA SARTA 140 V/B Ø 3/4 SACADA DEL POZO A OTRO CABALLETA MAS RETIRADO  POR FALTA DE ESPACIO PARA PODER SACAR LAS 6 V/B Ø 7/8 CENTRALIZADA QUE PIDE EL PROGRAMA NOTA : NO SE APARTO ANTE PORQUE RECION CUNDO SE TERMINO DE SACAR SATRA DE Ø 3/4 CONFIRMA QUE IBAN A REMPLAZAR  , EN CONOCIMIENTO SALA MTR ",SP04,A,255,TNP,255I,,5,2024-05-20 01:30:00,2024-05-20 03:15:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,ACONDICIONA VARILLAS Y COLOCA CUPLA,0.5,BAJADA,ACONDICIONA CAMADA DE V/B NUEVAS RETIRA PROTECTORES DE PINES + LIMPIA CON DETERGENTE BIODEGRADABLE PINES Y CUPLAS + SACA Y COLOCA CUPLAS EN PRESENCIA DE OPERADOR CIA TENARIS  ,SP04,A,255,PE,255E,,5,2024-05-20 03:15:00,2024-05-20 03:45:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,1.0,BAJADA,"CONTINUA BAJANDO INSTALACION DE V/B CON 7 V/B Ø 7/8 ALPHA CS F: 9/21 COL :FG 5710 I G°II EN SINGLE + 35 V/B Ø 7/8  ALPHA CS  F:03/24 COL: RH1068  NUEVAS CONTROLANDO TORQUE CADA 10 V/B CON SU PLANTILLA CORRESPONDIENTE EN PRESENCIA DE OPERADOR DE CIA TENARIS  , PARCIAL BAJADO BBA + 15 B/P Ø 11/2 + 140 V/B Ø 3/4 + 42 V/B Ø 7/8 ",SP04,A,255,PE,255A,45.0,5,2024-05-20 03:45:00,2024-05-20 04:45:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.5,BAJADA,EXEDE TIMPO DE BAJADA DE V/B EN SINGLE PORQUE OPERADOR DE CIA TENARIS REALIZA TORQUE MAS SEGIDO DE LO NORMAL ,SP04,A,255,TNP,255A,,5,2024-05-20 04:45:00,2024-05-20 05:15:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,ACONDICIONA VARILLAS Y COLOCA CUPLA,0.5,BAJADA,ACONDICIONA CAMADA DE V/B NUEVAS RETIRA PROTECTORES DE PINES + LIMPIA CON DETERGENTE BIODEGRADABLE PINES Y CUPLAS + SACA Y COLOCA CUPLAS EN PRESENCIA DE OPERADOR CIA TENARIS  ,SP04,A,255,PE,255E,,5,2024-05-20 05:15:00,2024-05-20 05:45:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,1.0,BAJADA,"CONTINUA BAJANDO INSTALACION DE V/B CON  43 V/B Ø 7/8  ALPHA CS  F:03/24 COL: RH1068  NUEVAS CONTROLANDO TORQUE CADA 10 V/B CON SU PLANTILLA CORRESPONDIENTE EN PRESENCIA DE OPERADOR DE CIA TENARIS  , PARCIAL BAJADO BBA + 15 B/P Ø 11/2 + 140 V/B Ø 3/4 + 85  V/B Ø 7/8 ",SP04,A,255,PE,255A,43.0,5,2024-05-20 05:45:00,2024-05-20 06:45:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,ACONDICIONA VARILLAS Y COLOCA CUPLA,0.5,BAJADA,ACONDICIONA CAMADA DE V/B NUEVAS RETIRA PROTECTORES DE PINES + LIMPIA CON DETERGENTE BIODEGRADABLE PINES Y CUPLAS + SACA Y COLOCA CUPLAS EN PRESENCIA DE OPERADOR CIA TENARIS  ,SP04,A,255,PE,255E,,5,2024-05-20 06:45:00,2024-05-20 07:15:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.25,BAJADA,"CONTINUA BAJANDO INSTALACION DE V/B CON  8 V/B Ø 7/8  ALPHA CS  F:03/24 COL: RH1068  NUEVAS CONTROLANDO TORQUE CADA 10 V/B CON SU PLANTILLA CORRESPONDIENTE EN PRESENCIA DE OPERADOR DE CIA TENARIS  , PARCIAL BAJADO BBA + 15 B/P Ø 11/2 + 140 V/B Ø 3/4 + 93  V/B Ø 7/8 ",SP04,A,255,PE,255A,8.0,5,2024-05-20 07:15:00,2024-05-20 07:30:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,HERRAMIENTA,SP15,HERRAMIENTA DE MANIOBRA,0.25,ARMADO,LIMPIA PISO DE TRABAJO Y HTA DE MANIOBRA ,SP04,A,209,TNP,209N,,5,2024-05-20 07:30:00,2024-05-20 07:45:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,HERRAMIENTA,SP15,HERRAMIENTA DE MANIOBRA,0.25,ARMADO,CONSIGNA HTA MANUALES POR CAMBIO DE TURNO ,SP04,A,209,TNP,209N,,5,2024-05-20 07:45:00,2024-05-20 08:00:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,LECTURA DE ATS/ALERTAS,SP22,REUNION DE SEGURIDAD / COORDINAR TAREAS,0.25,M. AMB/SEGURIDAD,REALIZA CHARLA DE SEG/ CON TURNO ENTRANTE CORDI/ TAREA ,SP10,C,224,PE,224A,,5,2024-05-20 08:00:00,2024-05-20 08:15:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.25,BAJADA,VERIFICA CABLE DE TAMBOR PRINCIPAL Y REALIZA PRUEBA DE LIMITADOR DE CARRERA OK ,SP04,A,255,TNP,255A,,5,2024-05-20 08:15:00,2024-05-20 08:30:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.75,BAJADA,"CONTINUA PROF/ 22 V/B Ø 7/8 ALHPA CS F 03/24 COL RH. 1068 NUEVAS EN SINGLE  + 6 V/B Ø 7/8 DEL POZO C/ CENTRALIZADORES EN TIRO DOBLE + 4 V/B Ø 7/8  DEL POZO EN SINGLE  , PARCIAL BAJADO BBA + 15 B/P Ø 11/2 + 140 V/B Ø 3/4 + 125  V/B Ø 7/8 ",SP04,A,255,PE,255A,32.0,10,2024-05-20 08:30:00,2024-05-20 09:15:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.5,BAJADA,EQUIPO EXEDE EN TIEMPO DE MBRA DE BAJADO DE V/B EN SINGLE DEBIDO QUE SE BAJA CHEQUEANDO TORQUE Y DESPLAZAMIENTO CIRCUFERENCIAL Y VERIFICANDO CON PLANTILLA EN CONJUNTO CON EL OPERADOR DE CIA TENARIS CON CONOCIMIENTO DE SALA DE MTR SR: LEANDRO VENTURINI ,SP04,A,255,TNP,255A,,10,2024-05-20 09:15:00,2024-05-20 09:45:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,ACONDICIONA VARILLAS Y COLOCA CUPLA,0.75,BAJADA,ACONDICIONA CAMADA DE V/B NUEVAS RETIRA PROTECTORES DE PINES + LIMPIA CON DETERGENTE BIODEGRADABLE PINES Y CUPLAS + SACA Y COLOCA CUPLAS EN PRESENCIA DE OPERADOR CIA TENARIS,SP04,A,255,PE,255E,,10,2024-05-20 09:45:00,2024-05-20 10:30:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,1.0,BAJADA,"CONTINUA PROF/ 45 V/B Ø 1 ALHPA CS F03/24 S/TERM CONTROLANDO TORQUE CADA 6 V/B CON PLANTILLA VERIFICANDO DESPLAZAMIENTO CIRCUFERENCIAL NOTA CON PRESENCIA DEL OPERADOR DE CIA TENARIS , PARCIAL BAJADO BBA + 15 B/P Ø 11/2 + 140 V/B Ø 3/4 + 125  V/B Ø 7/8+ 45 V/B Ø 1 ",SP04,A,255,PE,255A,45.0,10,2024-05-20 10:30:00,2024-05-20 11:30:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,3.5,BAJADA,EQUIPO EXEDE EN TIEMPO DE MBRA DE BAJADO DE V/B EN SINGLE DEBIDO QUE SE BAJA VERIFICANDO TORQUE Y AFLOJANDO Y REALIZANDO TORQUE NUEVAMENTE Y SE REALIZO MEDICION  DE PRUEBA HCA DE LLAVE DE V/B CON PRESENCIA DEL OPERADOR DE CIA TENARIS ,SP04,A,255,TNP,255A,,10,2024-05-20 11:30:00,2024-05-20 15:00:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,ACONDICIONA VARILLAS Y COLOCA CUPLA,1.0,BAJADA,REACTIVA MATERIAL V/B Ø 1 DE CABALLETES DE V/B DE EQUIPO A CABALLETES AUXILIARES Y SACA CUPLAS DE V/B CON LLAVES MANUALES Y  LIMPIANDO PINES CON DETERGENTE BIO DEGRADABLE Y SECANDO LOS PINES Y COLOCANDO CUPLAS NUEVAS ,SP04,A,255,TNP,255E,,10,2024-05-20 15:00:00,2024-05-20 16:00:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,0.75,BAJADA,"CONTINUA PROF/ 27V/B Ø 1 ALHPA CS F03/24  CONTROLANDO TORQUE CADA 6 V/B CON PLANTILLA VERIFICANDO DESPLAZAMIENTO CIRCUFERENCIAL NOTA CON PRESENCIA DEL OPERADOR DE CIA TENARIS , PARCIAL BAJADO BBA + 15 B/P Ø 11/2 + 140 V/B Ø 3/4 + 125  V/B Ø 7/8+ 72  V/B Ø 1 ",SP04,A,255,PE,255A,,10,2024-05-20 16:00:00,2024-05-20 16:45:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
1_CLEAR PETROLEUM,CLEAR-601,Barranca Baya,Negocio Santa Cruz,Loc. YPF.SC.CnE.a-1429,CAÑADON DE LA ESCONDIDA,YPF.SC.CnE.a-1429,,BAJA VARILLA,SP16,VARILLAS IF EN SIMPLE,1.5,BAJADA,EQUIPO EXEDE EN TIEMPO DE MBRA DE BAJADO DE V/B EN SINGLE DEBIDO QUE SE BAJA VERIFICANDO TORQUE Y REALIZANDO DESPLAZAMIENTO CIRCUFERENCIAL CON PLANTILLA Y BAJANDO CON PRECAUCION NOTA: CON PRESENCIA DEL OPERADOR DE CIA TENARIS ,SP04,A,255,TNP,255A,,10,2024-05-20 16:45:00,2024-05-20 18:15:00,2024-05-21,2024-05-16,INT,5J4ai,FALLA BM,CAMBIO VARILLAS POR | ROTURA | PESCA/CUERPO,INTERVENCION SSPP,COMPLETADO,NKq2Irqizg,2024-05-21 01:15:00,2024-05-20,Parte Diario Operaciones,2024-05-16 21:30:00
